year,classifier_index,match_count,fire_count,matched,fired
1983,34,19,0,True,False
1983,40,1,0,True,False
1983,41,2,0,True,False
1983,51,1,0,True,False
1983,63,1,0,True,False
1983,70,1,0,True,False
1983,84,2,0,True,False
1983,94,26,18,True,True
1983,99,2,0,True,False
1983,101,2,0,True,False
1983,105,9,9,True,True
1983,151,1,0,True,False
1983,173,20,0,True,False
1983,184,2,0,True,False
1983,188,22,0,True,False
1983,205,23,0,True,False
1983,221,1,0,True,False
1983,222,4,0,True,False
1983,251,1,0,True,False
1983,265,21,0,True,False
1983,268,3,0,True,False
1983,277,4,0,True,False
1983,278,2,0,True,False
1983,288,27,0,True,False
1983,295,1,1,True,True
1983,314,1,0,True,False
1983,335,1,0,True,False
1983,336,1,0,True,False
1983,368,1,0,True,False
1983,391,27,0,True,False
1983,399,2,0,True,False
1983,405,5,0,True,False
1983,409,1,0,True,False
1983,441,2,0,True,False
1983,444,4,2,True,True
1983,473,1,1,True,True
1983,474,1,0,True,False
1983,482,1,0,True,False
1983,492,4,0,True,False
1983,493,2,1,True,True
1983,501,5,0,True,False
1983,502,2,0,True,False
1983,512,2,0,True,False
1983,513,2,0,True,False
1983,523,1,0,True,False
1983,531,5,0,True,False
1983,547,1,0,True,False
1983,565,28,0,True,False
1983,569,2,2,True,True
1983,574,2,0,True,False
1983,582,27,0,True,False
1983,600,27,0,True,False
1983,604,1,0,True,False
1983,607,6,0,True,False
1983,608,28,1,True,True
1983,618,1,1,True,True
1983,625,28,0,True,False
1983,630,1,0,True,False
1983,631,5,0,True,False
1983,632,2,0,True,False
1983,635,7,4,True,True
1983,640,3,0,True,False
1983,648,28,0,True,False
1983,652,5,1,True,True
1983,653,21,0,True,False
1983,656,4,0,True,False
1983,661,2,0,True,False
1983,666,1,0,True,False
1983,670,28,0,True,False
1983,679,3,0,True,False
1983,681,6,0,True,False
1983,682,23,0,True,False
1983,687,27,0,True,False
1983,690,2,1,True,True
1983,691,1,0,True,False
1983,693,4,0,True,False
1983,699,21,0,True,False
1983,700,28,0,True,False
1983,709,28,1,True,True
1983,711,21,0,True,False
1983,721,1,1,True,True
1983,722,3,2,True,True
1983,723,3,0,True,False
1983,724,5,0,True,False
1983,725,19,0,True,False
1983,728,4,1,True,True
1983,729,4,2,True,True
1983,736,28,1,True,True
1983,739,27,0,True,False
1983,744,4,1,True,True
1983,752,3,0,True,False
1983,754,8,5,True,True
1983,755,3,0,True,False
1983,756,4,0,True,False
1983,767,5,1,True,True
1983,772,2,2,True,True
1983,778,5,0,True,False
1983,779,5,0,True,False
1983,786,2,0,True,False
1983,788,3,1,True,True
1983,789,4,1,True,True
1983,792,3,0,True,False
1983,798,12,0,True,False
1983,799,21,0,True,False
1984,34,26,0,True,False
1984,40,1,0,True,False
1984,41,2,0,True,False
1984,63,1,0,True,False
1984,70,1,0,True,False
1984,84,1,0,True,False
1984,94,27,19,True,True
1984,101,2,0,True,False
1984,105,9,9,True,True
1984,151,1,0,True,False
1984,173,21,0,True,False
1984,184,2,0,True,False
1984,188,26,0,True,False
1984,205,26,0,True,False
1984,222,4,0,True,False
1984,265,18,0,True,False
1984,268,3,0,True,False
1984,277,3,0,True,False
1984,278,2,0,True,False
1984,288,28,0,True,False
1984,295,1,1,True,True
1984,368,1,0,True,False
1984,391,29,1,True,True
1984,399,4,0,True,False
1984,405,5,0,True,False
1984,441,3,0,True,False
1984,444,4,1,True,True
1984,474,1,0,True,False
1984,482,1,0,True,False
1984,492,4,0,True,False
1984,493,2,1,True,True
1984,501,5,0,True,False
1984,502,4,0,True,False
1984,531,5,0,True,False
1984,565,29,0,True,False
1984,569,2,2,True,True
1984,574,2,0,True,False
1984,582,28,0,True,False
1984,600,28,0,True,False
1984,604,1,0,True,False
1984,607,6,0,True,False
1984,608,29,1,True,True
1984,618,1,1,True,True
1984,625,29,0,True,False
1984,630,1,0,True,False
1984,631,5,0,True,False
1984,632,1,0,True,False
1984,635,8,2,True,True
1984,640,3,1,True,True
1984,648,29,0,True,False
1984,652,5,3,True,True
1984,653,21,0,True,False
1984,656,3,0,True,False
1984,661,1,0,True,False
1984,670,29,0,True,False
1984,679,3,0,True,False
1984,681,6,0,True,False
1984,682,26,0,True,False
1984,687,28,0,True,False
1984,690,2,1,True,True
1984,691,1,0,True,False
1984,693,4,0,True,False
1984,699,24,0,True,False
1984,700,29,0,True,False
1984,709,29,1,True,True
1984,711,26,0,True,False
1984,721,1,1,True,True
1984,722,2,2,True,True
1984,723,3,0,True,False
1984,724,5,0,True,False
1984,725,22,0,True,False
1984,728,6,0,True,False
1984,729,4,1,True,True
1984,736,29,1,True,True
1984,739,28,0,True,False
1984,744,4,3,True,True
1984,754,9,3,True,True
1984,755,3,1,True,True
1984,756,4,0,True,False
1984,767,6,4,True,True
1984,772,3,3,True,True
1984,778,5,0,True,False
1984,779,5,0,True,False
1984,786,2,0,True,False
1984,788,4,3,True,True
1984,789,4,3,True,True
1984,792,3,1,True,True
1984,798,15,0,True,False
1984,799,24,0,True,False
1985,34,14,0,True,False
1985,40,1,0,True,False
1985,41,3,0,True,False
1985,63,1,0,True,False
1985,70,3,0,True,False
1985,84,2,0,True,False
1985,88,2,0,True,False
1985,94,27,21,True,True
1985,99,2,0,True,False
1985,101,4,0,True,False
1985,105,6,6,True,True
1985,151,1,0,True,False
1985,173,15,0,True,False
1985,184,4,0,True,False
1985,188,16,0,True,False
1985,202,1,0,True,False
1985,205,18,0,True,False
1985,221,1,0,True,False
1985,222,4,0,True,False
1985,251,1,0,True,False
1985,265,16,0,True,False
1985,268,4,0,True,False
1985,280,1,0,True,False
1985,288,27,0,True,False
1985,295,1,1,True,True
1985,335,1,0,True,False
1985,336,1,0,True,False
1985,368,1,0,True,False
1985,391,27,0,True,False
1985,399,4,0,True,False
1985,405,6,0,True,False
1985,441,3,0,True,False
1985,444,2,0,True,False
1985,473,1,1,True,True
1985,474,1,0,True,False
1985,482,2,0,True,False
1985,492,3,0,True,False
1985,493,2,1,True,True
1985,496,1,1,True,True
1985,501,5,0,True,False
1985,502,1,0,True,False
1985,512,1,0,True,False
1985,513,1,0,True,False
1985,523,2,0,True,False
1985,531,2,0,True,False
1985,565,28,0,True,False
1985,569,3,2,True,True
1985,574,1,0,True,False
1985,582,27,0,True,False
1985,600,27,0,True,False
1985,604,1,0,True,False
1985,607,5,0,True,False
1985,608,28,1,True,True
1985,618,1,1,True,True
1985,625,28,0,True,False
1985,630,1,0,True,False
1985,631,5,0,True,False
1985,632,1,0,True,False
1985,635,7,5,True,True
1985,640,2,1,True,True
1985,648,28,0,True,False
1985,652,6,1,True,True
1985,653,20,0,True,False
1985,656,2,0,True,False
1985,661,1,0,True,False
1985,670,28,0,True,False
1985,679,2,0,True,False
1985,681,5,0,True,False
1985,682,17,0,True,False
1985,687,27,0,True,False
1985,690,2,1,True,True
1985,691,1,0,True,False
1985,699,17,0,True,False
1985,700,28,0,True,False
1985,709,28,1,True,True
1985,711,16,0,True,False
1985,721,1,1,True,True
1985,722,2,2,True,True
1985,723,3,0,True,False
1985,724,2,0,True,False
1985,725,13,0,True,False
1985,728,3,1,True,True
1985,729,1,0,True,False
1985,736,28,1,True,True
1985,739,27,0,True,False
1985,744,5,0,True,False
1985,754,7,5,True,True
1985,755,2,1,True,True
1985,756,4,0,True,False
1985,767,6,1,True,True
1985,772,3,2,True,True
1985,778,2,0,True,False
1985,786,2,0,True,False
1985,788,4,0,True,False
1985,789,5,0,True,False
1985,792,1,1,True,True
1985,798,12,0,True,False
1985,799,14,0,True,False
1986,12,1,0,True,False
1986,15,2,0,True,False
1986,34,18,0,True,False
1986,40,6,0,True,False
1986,41,3,0,True,False
1986,54,3,0,True,False
1986,55,1,0,True,False
1986,63,1,0,True,False
1986,70,2,0,True,False
1986,71,2,0,True,False
1986,84,1,0,True,False
1986,94,29,23,True,True
1986,99,1,1,True,True
1986,101,4,0,True,False
1986,102,2,0,True,False
1986,105,7,7,True,True
1986,124,2,0,True,False
1986,151,1,0,True,False
1986,152,1,0,True,False
1986,155,1,0,True,False
1986,161,1,0,True,False
1986,173,18,0,True,False
1986,184,3,0,True,False
1986,188,19,0,True,False
1986,202,4,0,True,False
1986,205,22,0,True,False
1986,221,1,0,True,False
1986,222,3,0,True,False
1986,251,1,0,True,False
1986,265,14,0,True,False
1986,267,2,0,True,False
1986,268,2,0,True,False
1986,277,1,0,True,False
1986,288,29,0,True,False
1986,351,3,0,True,False
1986,368,1,0,True,False
1986,391,30,0,True,False
1986,399,2,0,True,False
1986,405,5,2,True,True
1986,444,1,1,True,True
1986,482,2,0,True,False
1986,492,4,0,True,False
1986,493,2,1,True,True
1986,501,4,0,True,False
1986,502,2,2,True,True
1986,531,3,0,True,False
1986,565,30,0,True,False
1986,569,2,1,True,True
1986,582,29,0,True,False
1986,600,30,0,True,False
1986,604,1,0,True,False
1986,608,30,0,True,False
1986,618,1,1,True,True
1986,625,30,0,True,False
1986,631,4,0,True,False
1986,648,30,0,True,False
1986,653,19,0,True,False
1986,670,30,0,True,False
1986,679,1,0,True,False
1986,681,5,0,True,False
1986,682,19,0,True,False
1986,687,29,0,True,False
1986,690,2,1,True,True
1986,691,1,0,True,False
1986,699,15,0,True,False
1986,700,30,0,True,False
1986,709,30,0,True,False
1986,711,25,0,True,False
1986,721,1,1,True,True
1986,724,5,0,True,False
1986,725,15,0,True,False
1986,729,1,1,True,True
1986,736,30,0,True,False
1986,739,29,0,True,False
1986,744,3,2,True,True
1986,767,5,2,True,True
1986,772,2,1,True,True
1986,778,4,0,True,False
1986,779,3,1,True,True
1986,786,1,0,True,False
1986,788,3,2,True,True
1986,798,6,0,True,False
1986,799,16,0,True,False
1988,12,2,0,True,False
1988,15,2,0,True,False
1988,34,23,0,True,False
1988,40,5,0,True,False
1988,41,3,3,True,True
1988,54,3,0,True,False
1988,55,2,0,True,False
1988,63,1,0,True,False
1988,71,2,0,True,False
1988,84,2,0,True,False
1988,94,26,16,True,True
1988,101,2,0,True,False
1988,105,10,10,True,True
1988,124,4,0,True,False
1988,151,1,0,True,False
1988,160,1,1,True,True
1988,161,4,0,True,False
1988,173,23,0,True,False
1988,184,2,0,True,False
1988,185,1,0,True,False
1988,188,23,0,True,False
1988,202,3,0,True,False
1988,205,21,0,True,False
1988,222,4,1,True,True
1988,251,1,0,True,False
1988,265,23,0,True,False
1988,267,3,3,True,True
1988,268,2,2,True,True
1988,288,26,0,True,False
1988,349,3,0,True,False
1988,350,2,0,True,False
1988,351,2,1,True,True
1988,368,1,0,True,False
1988,391,26,0,True,False
1988,405,1,1,True,True
1988,474,1,1,True,True
1988,492,7,0,True,False
1988,493,2,1,True,True
1988,565,27,0,True,False
1988,582,26,0,True,False
1988,600,26,0,True,False
1988,604,1,0,True,False
1988,608,27,1,True,True
1988,618,1,1,True,True
1988,625,27,0,True,False
1988,631,6,0,True,False
1988,632,2,0,True,False
1988,648,27,0,True,False
1988,653,20,0,True,False
1988,670,27,0,True,False
1988,681,11,0,True,False
1988,682,21,0,True,False
1988,687,26,0,True,False
1988,690,2,1,True,True
1988,691,1,0,True,False
1988,699,21,0,True,False
1988,700,27,0,True,False
1988,709,27,1,True,True
1988,711,20,0,True,False
1988,721,1,1,True,True
1988,724,5,0,True,False
1988,725,22,0,True,False
1988,736,27,1,True,True
1988,739,26,0,True,False
1988,778,9,0,True,False
1988,779,5,4,True,True
1988,786,3,0,True,False
1988,798,16,0,True,False
1988,799,17,0,True,False
1989,12,4,1,True,True
1989,15,1,0,True,False
1989,34,22,0,True,False
1989,40,5,0,True,False
1989,41,2,2,True,True
1989,54,2,0,True,False
1989,55,1,0,True,False
1989,63,1,0,True,False
1989,71,2,0,True,False
1989,84,2,0,True,False
1989,94,24,17,True,True
1989,99,1,0,True,False
