year,classifier_index,match_count,fire_count,matched,fired
1983,0,1,0,True,False
1983,17,1,0,True,False
1983,18,1,0,True,False
1983,20,1,0,True,False
1983,28,1,0,True,False
1983,29,1,1,True,True
1983,34,3,0,True,False
1983,59,1,0,True,False
1983,61,1,0,True,False
1983,62,1,0,True,False
1983,74,1,0,True,False
1983,90,1,0,True,False
1983,97,4,0,True,False
1983,116,4,0,True,False
1983,119,3,0,True,False
1983,135,1,0,True,False
1983,137,2,0,True,False
1983,142,1,0,True,False
1983,145,1,0,True,False
1983,146,1,0,True,False
1983,184,1,1,True,True
1983,185,2,0,True,False
1983,200,3,0,True,False
1983,203,1,1,True,True
1983,206,3,0,True,False
1983,207,4,0,True,False
1983,228,1,0,True,False
1983,233,1,0,True,False
1983,245,22,0,True,False
1983,247,1,0,True,False
1983,250,2,0,True,False
1983,259,1,0,True,False
1983,260,4,0,True,False
1983,261,1,1,True,True
1983,265,2,0,True,False
1983,267,28,0,True,False
1983,268,16,0,True,False
1983,277,21,0,True,False
1983,278,21,0,True,False
1983,290,2,0,True,False
1983,292,1,0,True,False
1983,312,2,0,True,False
1983,326,1,1,True,True
1983,327,3,0,True,False
1983,331,28,0,True,False
1983,347,29,0,True,False
1983,351,4,4,True,True
1983,352,3,0,True,False
1983,358,4,0,True,False
1983,359,4,0,True,False
1983,361,1,0,True,False
1983,363,1,0,True,False
1983,370,2,0,True,False
1983,379,2,0,True,False
1983,381,29,0,True,False
1983,387,4,0,True,False
1983,406,1,0,True,False
1983,407,3,0,True,False
1983,408,28,0,True,False
1983,411,1,1,True,True
1983,414,4,3,True,True
1983,422,1,0,True,False
1983,425,4,0,True,False
1983,428,15,1,True,True
1983,432,2,0,True,False
1983,435,2,0,True,False
1983,441,5,0,True,False
1983,442,22,0,True,False
1983,455,2,0,True,False
1983,456,2,0,True,False
1983,471,1,0,True,False
1983,481,6,0,True,False
1983,488,2,0,True,False
1983,491,29,0,True,False
1983,496,5,0,True,False
1983,500,11,1,True,True
1983,508,25,0,True,False
1983,509,9,0,True,False
1983,510,3,2,True,True
1983,515,5,3,True,True
1983,524,3,0,True,False
1983,531,7,1,True,True
1983,533,3,0,True,False
1983,535,3,0,True,False
1983,537,1,1,True,True
1983,543,29,0,True,False
1983,549,2,0,True,False
1983,553,2,0,True,False
1983,574,4,0,True,False
1983,579,1,0,True,False
1983,582,2,0,True,False
1983,583,1,0,True,False
1983,584,3,2,True,True
1983,596,4,0,True,False
1983,610,5,0,True,False
1983,615,5,0,True,False
1983,620,11,1,True,True
1983,629,1,0,True,False
1983,633,1,1,True,True
1983,644,1,0,True,False
1983,648,5,0,True,False
1983,649,3,0,True,False
1983,652,3,0,True,False
1983,653,3,0,True,False
1983,654,19,0,True,False
1983,656,1,0,True,False
1983,658,4,0,True,False
1983,663,3,0,True,False
1983,666,1,0,True,False
1983,669,6,0,True,False
1983,673,9,1,True,True
1983,674,11,1,True,True
1983,675,27,0,True,False
1983,682,3,0,True,False
1983,683,6,0,True,False
1983,688,1,1,True,True
1983,690,3,0,True,False
1983,691,6,0,True,False
1983,692,3,0,True,False
1983,693,28,27,True,True
1983,695,2,0,True,False
1983,696,4,0,True,False
1983,708,1,0,True,False
1983,709,2,0,True,False
1983,713,3,0,True,False
1983,714,5,1,True,True
1983,716,1,0,True,False
1983,718,2,0,True,False
1983,726,3,0,True,False
1983,728,2,0,True,False
1983,729,2,0,True,False
1983,731,4,0,True,False
1983,733,8,0,True,False
1983,741,4,0,True,False
1983,752,28,27,True,True
1983,756,1,1,True,True
1983,757,1,1,True,True
1983,758,11,0,True,False
1983,761,1,0,True,False
1983,763,5,0,True,False
1983,766,7,5,True,True
1983,772,1,1,True,True
1983,777,5,3,True,True
1983,778,4,2,True,True
1983,784,27,26,True,True
1983,785,28,27,True,True
1983,787,2,0,True,False
1983,788,1,0,True,False
1983,790,4,3,True,True
1983,791,4,4,True,True
1983,792,29,0,True,False
1983,795,3,2,True,True
1983,796,22,0,True,False
1983,798,3,0,True,False
1984,0,1,0,True,False
1984,18,1,0,True,False
1984,25,1,0,True,False
1984,28,1,0,True,False
1984,29,1,1,True,True
1984,34,5,0,True,False
1984,59,2,0,True,False
1984,62,1,0,True,False
1984,74,1,0,True,False
1984,80,2,0,True,False
1984,90,2,0,True,False
1984,97,4,0,True,False
1984,116,4,0,True,False
1984,119,4,0,True,False
1984,135,1,0,True,False
1984,137,2,0,True,False
1984,145,1,0,True,False
1984,146,1,0,True,False
1984,184,1,1,True,True
1984,185,1,0,True,False
1984,203,1,1,True,True
1984,206,3,0,True,False
1984,207,3,0,True,False
1984,233,1,0,True,False
1984,245,22,0,True,False
