year,classifier_index,match_count,fire_count,matched,fired
1983,0,2,0,True,False
1983,3,1,0,True,False
1983,19,1,0,True,False
1983,21,1,0,True,False
1983,22,1,0,True,False
1983,31,3,0,True,False
1983,52,1,0,True,False
1983,53,1,0,True,False
1983,145,1,0,True,False
1983,162,1,0,True,False
1983,167,1,0,True,False
1983,181,1,0,True,False
1983,194,1,1,True,True
1983,264,1,0,True,False
1983,275,1,0,True,False
1983,277,1,0,True,False
1983,279,1,0,True,False
1983,338,1,0,True,False
1983,348,1,0,True,False
1983,349,27,0,True,False
1983,359,6,0,True,False
1983,363,1,0,True,False
1983,375,4,0,True,False
1983,381,1,0,True,False
1983,393,1,0,True,False
1983,394,4,0,True,False
1983,397,1,0,True,False
1983,401,4,0,True,False
1983,404,1,0,True,False
1983,405,25,0,True,False
1983,409,12,0,True,False
1983,413,1,0,True,False
1983,416,23,0,True,False
1983,418,1,0,True,False
1983,424,1,0,True,False
1983,430,1,0,True,False
1983,431,1,0,True,False
1983,432,1,0,True,False
1983,433,1,1,True,True
1983,434,5,0,True,False
1983,439,1,0,True,False
1983,445,24,0,True,False
1983,448,1,1,True,True
1983,453,15,0,True,False
1983,456,13,0,True,False
1983,458,20,0,True,False
1983,475,28,0,True,False
1983,482,1,0,True,False
1983,484,27,0,True,False
1983,485,7,1,True,True
1983,489,1,0,True,False
1983,490,3,1,True,True
1983,491,28,0,True,False
1983,495,26,24,True,True
1983,500,5,0,True,False
1983,503,4,1,True,True
1983,506,1,0,True,False
1983,507,27,0,True,False
1983,508,1,0,True,False
1983,512,3,3,True,True
1983,513,3,3,True,True
1983,514,4,3,True,True
1983,515,2,0,True,False
1983,542,3,1,True,True
1983,545,5,4,True,True
1983,560,2,0,True,False
1983,561,4,1,True,True
1983,562,1,0,True,False
1983,567,5,0,True,False
1983,574,24,23,True,True
1983,584,3,0,True,False
1983,585,1,0,True,False
1983,586,27,0,True,False
1983,588,2,0,True,False
1983,592,4,0,True,False
1983,596,6,1,True,True
1983,597,27,0,True,False
1983,603,6,6,True,True
1983,607,2,0,True,False
1983,608,3,1,True,True
1983,609,4,1,True,True
1983,610,13,0,True,False
1983,611,11,0,True,False
1983,613,28,0,True,False
1983,616,5,0,True,False
1983,621,1,0,True,False
1983,623,1,0,True,False
1983,624,1,1,True,True
1983,625,2,0,True,False
1983,630,4,1,True,True
1983,633,28,0,True,False
1983,637,7,1,True,True
1983,638,25,24,True,True
1983,640,12,3,True,True
1983,641,25,24,True,True
1983,642,3,3,True,True
1983,643,1,0,True,False
1983,645,2,0,True,False
1983,646,2,0,True,False
1983,654,3,0,True,False
1983,656,7,0,True,False
1983,658,27,0,True,False
1983,661,22,0,True,False
1983,674,4,1,True,True
1983,685,25,2,True,True
1983,693,7,2,True,True
1983,696,1,1,True,True
1983,697,1,0,True,False
1983,703,13,0,True,False
1983,711,4,0,True,False
1983,714,1,0,True,False
1983,715,2,0,True,False
1983,720,2,0,True,False
1983,723,1,1,True,True
1983,725,8,2,True,True
1983,726,1,0,True,False
1983,736,6,0,True,False
1983,738,4,0,True,False
1983,739,4,0,True,False
1983,740,7,1,True,True
1983,741,15,3,True,True
1983,743,23,0,True,False
1983,744,5,0,True,False
1983,747,5,3,True,True
1983,749,5,0,True,False
1983,752,26,24,True,True
1983,754,26,24,True,True
1983,759,1,0,True,False
1983,763,7,0,True,False
1983,764,3,0,True,False
1983,765,3,0,True,False
1983,767,7,0,True,False
1983,768,1,0,True,False
1983,775,12,0,True,False
1983,777,24,0,True,False
1983,780,1,1,True,True
1983,781,5,0,True,False
1983,782,6,0,True,False
1983,789,11,0,True,False
1983,790,4,1,True,True
1983,798,4,4,True,True
1984,0,2,0,True,False
1984,3,1,0,True,False
1984,21,2,1,True,True
1984,22,2,0,True,False
1984,31,3,0,True,False
1984,36,1,0,True,False
1984,52,1,0,True,False
1984,53,1,0,True,False
1984,118,1,0,True,False
1984,145,1,0,True,False
1984,162,1,0,True,False
1984,167,1,0,True,False
1984,181,1,0,True,False
1984,194,1,0,True,False
1984,264,1,0,True,False
1984,275,1,0,True,False
1984,277,1,0,True,False
1984,338,1,0,True,False
1984,349,28,1,True,True
1984,359,5,0,True,False
1984,363,1,0,True,False
1984,368,1,0,True,False
1984,393,1,0,True,False
1984,394,2,1,True,True
1984,397,1,0,True,False
1984,401,4,0,True,False
1984,405,28,0,True,False
1984,409,8,0,True,False
1984,413,2,0,True,False
1984,416,26,0,True,False
1984,430,1,0,True,False
1984,431,1,0,True,False
1984,432,1,0,True,False
1984,434,4,0,True,False
1984,439,1,0,True,False
1984,445,25,1,True,True
1984,448,1,1,True,True
1984,453,14,0,True,False
1984,456,10,0,True,False
1984,458,24,0,True,False
1984,475,29,0,True,False
1984,482,1,0,True,False
1984,484,28,0,True,False
1984,490,3,2,True,True
1984,491,29,0,True,False
1984,495,25,22,True,True
1984,500,5,0,True,False
1984,503,4,0,True,False
1984,507,28,0,True,False
1984,508,1,0,True,False
1984,514,4,1,True,True
1984,515,2,0,True,False
1984,542,4,2,True,True
1984,545,5,4,True,True
1984,561,4,1,True,True
1984,562,1,0,True,False
1984,567,2,0,True,False
1984,574,22,20,True,True
1984,584,3,0,True,False
1984,586,28,1,True,True
1984,588,4,1,True,True
1984,592,4,1,True,True
1984,596,4,1,True,True
1984,597,28,1,True,True
1984,602,1,1,True,True
1984,603,4,4,True,True
1984,608,4,0,True,False
1984,609,4,0,True,False
1984,610,9,0,True,False
1984,611,7,0,True,False
1984,613,29,0,True,False
1984,616,6,0,True,False
1984,621,1,0,True,False
1984,623,1,0,True,False
1984,624,1,1,True,True
1984,625,1,0,True,False
1984,630,4,2,True,True
1984,633,29,0,True,False
1984,637,7,1,True,True
1984,638,24,22,True,True
1984,640,11,2,True,True
1984,641,25,22,True,True
1984,642,1,1,True,True
1984,645,1,0,True,False
1984,654,3,0,True,False
1984,656,5,0,True,False
1984,658,28,1,True,True
1984,661,28,0,True,False
1984,674,4,1,True,True
1984,685,25,3,True,True
1984,686,1,0,True,False
1984,693,7,1,True,True
1984,696,1,1,True,True
